kfold_idx,mode,fn
0,train,PA000016
0,train,PA000024
0,train,PA000026
0,train,PA000036
0,train,PA000038
0,train,PA000042
0,train,PA000046
0,train,PA000047
0,train,PA000056
0,train,PA000063
0,train,PA000070
0,train,PA000073
0,train,PA000074
0,train,PA000078
0,train,PA000082
0,train,PA000090
0,train,PA000091
0,train,PA000096
0,train,PA000099
0,train,PA000100
0,train,PA000107
0,train,PA000109
0,train,PA000115
0,train,PA000120
0,train,PA000124
0,train,PA000125
0,train,PA000127
0,train,PA000128
0,train,PA000132
0,train,PA000137
0,train,PA000138
0,train,PA000147
0,train,PA000157
0,train,PA000162
0,train,PA000168
0,train,PA000169
0,train,PA000174
0,train,PA000183
0,train,PA000190
0,train,PA000195
0,train,PA000201
0,train,PA000202
0,train,PA000203
0,train,PA000207
0,train,PA000209
0,train,PA000212
0,train,PA000217
0,train,PA000223
0,train,PA000226
0,train,PA000229
0,train,PA000233
0,train,PA000234
0,train,PA000235
0,train,PA000238
0,train,PA000239
0,train,PA000245
0,train,PA000247
0,train,PA000263
0,train,PA000273
0,train,PA000284
0,train,PA000285
0,train,PA000292
0,train,PA000296
0,train,PA000297
0,train,PA000298
0,train,PA000301
0,train,PA000303
0,train,PA000305
0,train,PA000307
0,train,PA000309
0,train,PA000310
0,train,PA000313
0,train,PA000314
0,train,PA000315
0,train,PA000317
0,valid,PA000005
0,valid,PA000027
0,valid,PA000053
0,valid,PA000060
0,valid,PA000080
0,valid,PA000092
0,valid,PA000106
0,valid,PA000116
0,valid,PA000118
0,valid,PA000121
0,valid,PA000133
0,valid,PA000144
0,valid,PA000148
0,valid,PA000150
0,valid,PA000194
0,valid,PA000198
0,valid,PA000236
0,valid,PA000237
0,valid,PA000242
0,valid,PA000255
0,valid,PA000261
0,valid,PA000282
0,valid,PA000286
0,valid,PA000300
0,valid,PA000302
1,train,PA000005
1,train,PA000016
1,train,PA000024
1,train,PA000026
1,train,PA000027
1,train,PA000038
1,train,PA000046
1,train,PA000053
1,train,PA000060
1,train,PA000070
1,train,PA000078
1,train,PA000080
1,train,PA000090
1,train,PA000091
1,train,PA000092
1,train,PA000096
1,train,PA000099
1,train,PA000106
1,train,PA000115
1,train,PA000116
1,train,PA000118
1,train,PA000120
1,train,PA000121
1,train,PA000127
1,train,PA000128
1,train,PA000132
1,train,PA000133
1,train,PA000138
1,train,PA000144
1,train,PA000147
1,train,PA000148
1,train,PA000150
1,train,PA000157
1,train,PA000168
1,train,PA000174
1,train,PA000183
1,train,PA000190
1,train,PA000194
1,train,PA000195
1,train,PA000198
1,train,PA000201
1,train,PA000202
1,train,PA000203
1,train,PA000207
1,train,PA000209
1,train,PA000212
1,train,PA000223
1,train,PA000226
1,train,PA000234
1,train,PA000235
1,train,PA000236
1,train,PA000237
1,train,PA000238
1,train,PA000242
1,train,PA000245
1,train,PA000247
1,train,PA000255
1,train,PA000261
1,train,PA000263
1,train,PA000273
1,train,PA000282
1,train,PA000285
1,train,PA000286
1,train,PA000292
1,train,PA000297
1,train,PA000298
1,train,PA000300
1,train,PA000301
1,train,PA000302
1,train,PA000303
1,train,PA000305
1,train,PA000309
1,train,PA000314
1,train,PA000315
1,train,PA000317
1,valid,PA000036
1,valid,PA000042
1,valid,PA000047
1,valid,PA000056
1,valid,PA000063
1,valid,PA000073
1,valid,PA000074
1,valid,PA000082
1,valid,PA000100
1,valid,PA000107
1,valid,PA000109
1,valid,PA000124
1,valid,PA000125
1,valid,PA000137
1,valid,PA000162
1,valid,PA000169
1,valid,PA000217
1,valid,PA000229
1,valid,PA000233
1,valid,PA000239
1,valid,PA000284
1,valid,PA000296
1,valid,PA000307
1,valid,PA000310
1,valid,PA000313
2,train,PA000005
2,train,PA000016
2,train,PA000024
2,train,PA000027
2,train,PA000036
2,train,PA000042
2,train,PA000047
2,train,PA000053
2,train,PA000056
2,train,PA000060
2,train,PA000063
2,train,PA000070
2,train,PA000073
2,train,PA000074
2,train,PA000080
2,train,PA000082
2,train,PA000090
2,train,PA000091
2,train,PA000092
2,train,PA000096
2,train,PA000100
2,train,PA000106
2,train,PA000107
2,train,PA000109
2,train,PA000115
2,train,PA000116
2,train,PA000118
2,train,PA000120
2,train,PA000121
2,train,PA000124
2,train,PA000125
2,train,PA000128
2,train,PA000133
2,train,PA000137
2,train,PA000144
2,train,PA000148
2,train,PA000150
2,train,PA000162
2,train,PA000169
2,train,PA000183
2,train,PA000190
2,train,PA000194
2,train,PA000198
2,train,PA000202
2,train,PA000207
2,train,PA000209
2,train,PA000217
2,train,PA000223
2,train,PA000229
2,train,PA000233
2,train,PA000236
2,train,PA000237
2,train,PA000238
2,train,PA000239
2,train,PA000242
2,train,PA000245
2,train,PA000247
2,train,PA000255
2,train,PA000261
2,train,PA000282
2,train,PA000284
2,train,PA000285
2,train,PA000286
2,train,PA000292
2,train,PA000296
2,train,PA000297
2,train,PA000298
2,train,PA000300
2,train,PA000302
2,train,PA000303
2,train,PA000305
2,train,PA000307
2,train,PA000309
2,train,PA000310
2,train,PA000313
2,valid,PA000026
2,valid,PA000038
2,valid,PA000046
2,valid,PA000078
2,valid,PA000099
2,valid,PA000127
2,valid,PA000132
2,valid,PA000138
2,valid,PA000147
2,valid,PA000157
2,valid,PA000168
2,valid,PA000174
2,valid,PA000195
2,valid,PA000201
2,valid,PA000203
2,valid,PA000212
2,valid,PA000226
2,valid,PA000234
2,valid,PA000235
2,valid,PA000263
2,valid,PA000273
2,valid,PA000301
2,valid,PA000314
2,valid,PA000315
2,valid,PA000317
3,train,PA000005
3,train,PA000026
3,train,PA000027
3,train,PA000036
3,train,PA000038
3,train,PA000042
3,train,PA000046
3,train,PA000047
3,train,PA000053
3,train,PA000056
3,train,PA000060
3,train,PA000063
3,train,PA000073
3,train,PA000074
3,train,PA000078
3,train,PA000080
3,train,PA000082
3,train,PA000092
3,train,PA000099
3,train,PA000100
3,train,PA000106
3,train,PA000107
3,train,PA000109
3,train,PA000116
3,train,PA000118
3,train,PA000121
3,train,PA000124
3,train,PA000125
3,train,PA000127
3,train,PA000132
3,train,PA000133
3,train,PA000137
3,train,PA000138
3,train,PA000144
3,train,PA000147
3,train,PA000148
3,train,PA000150
3,train,PA000157
3,train,PA000162
3,train,PA000168
3,train,PA000169
3,train,PA000174
3,train,PA000194
3,train,PA000195
3,train,PA000198
3,train,PA000201
3,train,PA000203
3,train,PA000212
3,train,PA000217
3,train,PA000226
3,train,PA000229
3,train,PA000233
3,train,PA000234
3,train,PA000235
3,train,PA000236
3,train,PA000237
3,train,PA000239
3,train,PA000242
3,train,PA000255
3,train,PA000261
3,train,PA000263
3,train,PA000273
3,train,PA000282
3,train,PA000284
3,train,PA000286
3,train,PA000296
3,train,PA000300
3,train,PA000301
3,train,PA000302
3,train,PA000307
3,train,PA000310
3,train,PA000313
3,train,PA000314
3,train,PA000315
3,train,PA000317
3,valid,PA000016
3,valid,PA000024
3,valid,PA000070
3,valid,PA000090
3,valid,PA000091
3,valid,PA000096
3,valid,PA000115
3,valid,PA000120
3,valid,PA000128
3,valid,PA000183
3,valid,PA000190
3,valid,PA000202
3,valid,PA000207
3,valid,PA000209
3,valid,PA000223
3,valid,PA000238
3,valid,PA000245
3,valid,PA000247
3,valid,PA000285
3,valid,PA000292
3,valid,PA000297
3,valid,PA000298
3,valid,PA000303
3,valid,PA000305
3,valid,PA000309
